1,-0.37665,-0.30115,-5.4893
4,-0.7573,0.57941,-4.9476
4,-1.0782,-0.5704,-5.4612
1,-0.57216,-0.31815,-5.4553
4,-1.4561,-0.64373,-4.8256
4,-1.2264,-0.36103,-4.3257
1,-0.51817,-0.29699,-5.5468
1,-0.29971,0.11291,-5.1613
4,-1.4608,-0.5396,-4.7079
1,0.0027456,-0.26578,-5.5084
1,-0.043815,-0.22745,-5.5752
4,-1.5625,-0.76994,-4.9812
4,-1.499,-0.70991,-3.8217
1,0.11864,-0.044226,-5.4281
4,-1.9001,-0.79683,-5.4641
4,-1.0995,-0.72036,-3.16
1,-0.092458,-0.18541,-5.3702
1,-0.69618,-0.59057,-5.4852
4,-1.5805,-0.82203,-4.5048
4,-0.86994,-0.57152,-4.6727
1,-0.82786,-0.34932,-5.3989
1,-0.65913,-0.5239,-5.239
1,-0.65926,-0.48337,-5.4922
1,-0.44274,-0.44622,-5.393
1,0.23992,0.63062,-6.4744
4,-1.6217,-0.76878,-4.4295
1,-1.0372,-0.67587,-5.5208
1,-0.11764,-0.1774,-5.9741
1,-0.31456,0.16993,-4.9402
1,-0.36864,-0.24438,-5.7559
1,-0.57062,-0.43045,-5.341
1,-0.15645,-0.33524,-5.3055
4,-1.4192,-0.66414,-4.259
1,0.12575,-0.13481,-5.226
1,1.8561,1.4968,-5.4075
4,-1.1941,-0.51655,-4.3393
4,-1.2874,-0.61478,-3.9831
1,0.29552,0.1091,-5.4427
1,-0.20728,0.21316,-5.3064
1,-0.56266,-0.57044,-5.656
1,0.2081,0.34682,-5.1667
4,-0.98969,-0.33633,-5.6426
1,-0.8281,-0.54407,-5.6335
1,0.53284,0.47244,-5.3503
1,-0.79461,-0.57877,-5.5593
1,-0.31201,-0.0095839,-6.4069
4,-1.2737,-0.37985,-4.3844
4,-1.2625,-0.30884,-4.7869
1,-0.30956,-0.045718,-5.5908
1,-0.44405,-0.13302,-5.7795
1,0.64445,0.89522,-5.5866
1,-0.25536,0.06408,-5.2885
1,-0.35011,-0.31087,-5.9705
1,-0.8892,-0.394,-5.8244
1,-0.40062,-0.09604,-5.436
4,-1.9981,-0.93296,-5.6335
1,0.21348,-0.059054,-5.3164
4,-1.5815,-0.72885,-4.2628
1,-0.05299,-0.23452,-5.3143
4,-1.6149,-0.63823,-4.9624
1,-0.25559,0.28706,-5.8073
1,-0.98812,-0.62884,-6.577
1,0.071054,-0.067714,-5.384
1,-0.44451,-0.17033,-5.7713
4,-1.0952,-0.52611,-4.5997
1,-0.46896,-0.41993,-5.5231
4,-0.94056,-0.24166,-5.4996
1,-0.51795,-0.25508,-5.6566
1,-0.22943,-0.15543,-5.5128
1,1.6035,1.1461,-5.5453
1,-0.29583,-0.29811,-5.1004
1,-0.35993,-0.20016,-5.6386
1,-0.44352,-0.21092,-6.1822
1,-0.053935,-0.26015,-5.5321
1,-0.33126,-0.33503,-4.7475
4,-1.2835,-0.61665,-4.2544
4,-1.9077,-0.77129,-5.4191
4,-1.9848,-0.91881,-4.8628
4,-1.0183,0.2076,-4.6215
1,-1.1232,-0.65691,-5.1222
1,-0.70744,-0.70703,-5.1737
4,-2.0493,-0.93717,-4.6082
1,-0.71632,-0.3824,-5.4665
1,-0.36516,-0.19054,-5.4218
1,-0.37775,-0.089887,-5.671
4,-1.3959,-0.65139,-5.0978
4,-1.4657,-0.59224,-4.0939
4,-1.3492,0.19295,-5.3059
1,-0.32114,-0.098216,-5.5963
4,-1.5742,-0.74779,-5.0285
1,-0.11481,-0.14485,-5.488
1,-0.54746,-0.45473,-5.9618
1,0.086795,0.16691,-6.2369
1,3.3464,2.8743,-5.8598
1,-0.46181,0.016696,-5.4897
4,-1.5031,-0.66018,-4.9764
4,-1.7083,0.050138,-4.8002
4,-1.3211,-0.39652,-4.4138
1,-0.63236,-0.55899,-5.5104
1,-0.35855,-0.041689,-5.5924
1,-0.66161,-0.52972,-5.7204
1,-0.58787,-0.51925,-5.9142
1,-0.85209,-0.36371,-5.1115
4,-1.4678,-0.77519,-5.0451
4,-1.3513,-0.70936,-4.5097
4,-1.2018,-0.73472,-4.5802
1,-0.96184,-0.67294,-6.0817
4,-1.5007,-0.64599,-5.2385
1,-0.055355,-0.25562,-5.87
1,-0.54116,-0.49565,-5.8171
1,-0.30381,-0.37563,-5.1925
1,-0.28036,-0.20324,-5.887
1,-0.22788,-0.030172,-5.6598
4,-1.463,-0.92114,-5.2962
1,-0.86129,-0.61482,-5.8739
1,-0.51614,-0.2637,-5.7208
4,-1.0792,-0.65269,-4.2085
1,-0.50647,-0.4495,-5.6278
4,-0.96089,-0.52655,-5.4558
1,-0.28272,-0.072068,-6.0702
1,-0.39936,-0.28861,-5.5365
1,2.611,2.5293,-6.0121
1,0.046608,-0.18814,-5.6983
1,-0.32266,-0.16289,-6.031
1,-0.63456,-0.3586,-5.7623
4,-0.77047,-0.24829,-5.3781
1,-0.81336,-0.66844,-6.3048
4,-1.9463,-0.9807,-5.2793
4,-1.4787,-0.76019,-5.339
1,-0.53733,-0.094742,-5.7684
1,-0.13388,-0.21033,-5.6946
1,-0.30762,0.064195,-6.1765
1,-1.0984,-0.64874,-5.5215
4,-1.2963,-0.7569,-5.1309
4,-1.2755,-0.31796,-5.1713
1,-0.30772,-0.19242,-5.7371
4,-1.1651,-0.44225,-4.421
4,-1.8797,-1.0709,-5.7993
4,-1.3733,-0.61552,-5.1409
4,-1.4162,-0.79649,-4.7654
4,-1.656,-0.84604,-4.949
1,-0.42794,-0.37691,-5.7759
4,-2.0212,-0.72081,-3.8626
4,-1.9389,-1.0747,-5.7423
4,-1.7675,-0.81778,-5.2441
1,-0.51156,-0.22066,-5.8766
1,-0.77012,-0.4849,-5.5307
4,-1.1314,-0.68031,-4.7712
4,-1.5811,-0.48227,-5.8703
4,-1.1929,-0.55629,-4.9268
4,-1.3412,-0.79035,-5.2003
4,-1.1894,-0.66277,-5.0947
1,0.68466,0.71167,-5.2946
1,-0.18183,-0.014079,-5.68
1,-0.9745,-0.603,-6.0613
4,-1.534,-0.7798,-5.4054
1,-1.1833,-0.71557,-5.7421
4,-1.2688,-0.594,-5.1421
4,-1.0381,-0.53451,-5.5545
4,-1.5965,-0.8325,-5.392
4,-1.6563,-0.7126,-5.3978
1,-0.97271,-0.58237,-5.6092
1,1.0865,0.48734,-4.8655
1,-0.82444,-0.70289,-5.5331
1,0.40004,0.45557,-5.7418
1,-0.51511,-0.56563,-5.8942
4,-1.3792,-0.65145,-5.9049
4,-2.0211,-0.99674,-4.47
1,-0.6477,-0.47703,-5.6927
4,-1.2889,-0.75936,-5.6797
4,-1.6329,-0.73573,-4.7862
1,0.019316,0.078755,-4.5433
4,-1.3872,-0.75478,-5.5199
1,-0.19017,-0.34642,-5.6869
1,-0.58785,-0.19541,-5.7717
4,-0.88718,-0.2903,-4.4407
4,-1.3581,-0.85202,-5.9861
4,-1.5447,-0.71512,-5.3288
4,-1.5481,-0.96503,-4.9959
4,-1.702,-1.0658,-4.953
4,-1.2689,-0.68223,-4.9227
4,-1.0617,-0.27501,-4.8613
1,-0.89192,-0.30315,-5.8701
4,-1.315,-0.33516,-4.6836
4,-0.88538,-0.62016,-5.9592
4,-1.0201,-0.53538,-5.5887
4,-1.5226,-0.88893,-5.0416
1,-0.30721,0.070373,-5.5821
1,-0.58198,-0.56672,-5.7092
4,-1.4883,-0.84427,-6.2313
4,-1.6184,-1.0059,-4.9976
1,-1.0299,-0.65143,-5.8571
4,-1.2157,-0.51327,-4.941
4,-1.4475,-0.28942,-6.049
4,-1.5322,-0.88504,-4.8932
1,-0.89469,-0.63808,-5.8362
4,-1.1292,-0.28202,-4.5311
4,-1.3696,-0.89324,-4.3787
1,-0.66153,-0.25597,-5.5901
4,-1.5939,-0.81914,-5.2545
4,-1.4813,-0.71118,-6.1608
4,-0.96335,-0.50849,-4.4646
4,-1.201,-0.68094,-5.0454
1,-1.0663,-0.75449,-5.6036
1,-0.66951,-0.65759,-5.2719
4,-1.0905,-0.50288,-5.6659
1,-0.90359,-0.62357,-5.6596
4,-1.5721,-0.9079,-6.3459
1,0.13031,-0.14204,-5.586
1,-0.72333,-0.72116,-5.8451
4,-2.2469,-0.9998,-3.9189
4,-1.2217,-0.61799,-5.6082
1,-0.71756,-0.66108,-5.7356
4,-1.4967,-0.88158,-5.4081
1,-0.65697,-0.57081,-5.0972
1,-0.35128,-0.43048,-5.8568
1,0.27171,0.14191,-5.9484
1,0.49305,0.58621,-5.3953
1,-0.68426,-0.68943,-5.8656
4,-1.6609,-0.98658,-5.2641
1,-0.74897,-0.54006,-6.508
4,-1.6843,-1.0482,-5.4644
1,-0.084301,0.075427,-5.691
4,-1.4093,-0.56523,-5.7178
4,-1.1011,-0.58492,-5.2114
1,-0.28047,-0.048409,-5.7512
4,-1.6842,-0.82038,-5.5642
1,-0.91198,-0.66052,-5.9524
4,-0.77682,-0.33838,-4.9573
1,-0.78347,-0.52562,-5.7691
1,-0.9004,-0.41752,-5.3219
1,-0.52245,-0.16383,-5.8505
4,-1.1885,-0.72539,-4.3353
1,-0.72262,-0.35378,-5.4549
1,0.68366,0.26005,-5.23
1,-0.25511,-0.14686,-5.7155
4,-0.96605,-0.14785,-4.7818
1,-0.75102,-0.40264,-5.4663
4,-1.2931,-0.72664,-5.066
1,-0.98943,-0.6959,-5.8582
4,-1.2809,-0.67068,-4.8199
4,-1.0944,-0.34502,-4.6044
4,-1.9904,-1.069,-5.3677
4,-1.2302,-0.80825,-4.9378
4,-1.3962,-0.67936,-4.8658
1,0.05419,0.023521,-5.1932
4,-1.3518,-0.71683,-5.1019
1,-0.30587,0.054793,-5.511
1,0.45244,0.38977,-5.3384
1,0.51727,0.1362,-5.1751
4,-1.0943,-0.42266,-5.3665
4,-0.92075,-0.4184,-5.213
4,-0.88916,-0.36496,-4.2183
1,-0.35878,-0.19198,-6.4787
4,-1.0407,0.092566,-4.7066
4,-1.2685,-0.75673,-4.6241
1,-0.61374,-0.18778,-5.5938
1,-1.212,-0.63157,-6.0309
1,1.1982,0.47708,-5.8514
1,-0.81682,-0.621,-5.9609
4,-1.3586,-0.77983,-4.7407
4,-1.2198,-0.75157,-5.1734
4,-1.4281,-0.81135,-5.2626
1,-0.58789,-0.22022,-6.2016
4,-0.33283,0.28113,-4.9747
1,-1.0478,-0.76666,-5.4604
4,-1.6019,-1.0191,-4.4272
4,-1.349,-0.94812,-5.1407
4,-1.2683,-1.0128,-4.8449
4,-1.5277,-0.96897,-5.5837
4,-1.1934,-0.8282,-4.8498
4,-1.1086,-0.8316,-5.1288
4,-1.0132,-0.93279,-5.2922
1,0.14168,-0.016675,-6.1487
1,-0.67325,-0.53047,-6.404
4,-1.3228,-0.95299,-5.4544
4,-0.67752,-0.68608,-4.6886
4,-1.2363,-1.008,-5.6274
4,-0.87724,-0.93746,-4.7125
1,-0.92098,-0.74135,-6.2022
4,-1.6385,-0.99399,-5.3152
1,0.044671,-0.12976,-5.5822
4,-1.7098,-0.97803,-6.0184
1,-0.99542,-0.73497,-5.9357
4,-0.96952,-0.70574,-5.267
1,0.11965,0.67024,-5.0277
1,1.4693,0.80277,-5.7042
4,-0.8472,-0.81221,-4.6217
4,-1.1542,-0.91349,-5.6142
4,-1.2722,-0.96558,-5.1866
4,-1.3236,-0.8763,-5.4002
4,-1.6357,-0.97291,-4.9895
4,-1.0759,-0.83548,-4.498
4,-0.75765,-0.7889,-3.6194
1,-0.64839,-0.44571,-5.7055
1,-1.1776,-0.70855,-4.922
4,-0.99442,-0.83413,-4.7262
4,-1.3481,-0.93049,-4.9305
1,-0.61571,-0.58644,-5.6975
4,-0.59992,-0.67097,-3.861
4,-1.5961,-0.80659,-3.2144
4,-1.2165,0.29824,-3.7371
4,-1.2405,-0.94507,-5.2764
4,-0.52562,-0.56941,-4.0661
4,-1.4237,-0.96371,-5.2174
4,-1.4546,1.1159,-4.9992
4,-0.90306,-0.9079,-4.153
4,-1.4793,-0.90612,-4.9642
4,-1.4545,-0.97436,-5.6917
1,-0.37889,-0.12587,-5.6138
4,-1.0637,-0.86095,-5.1733
4,-1.3591,-0.96151,-4.9907
4,-1.0094,-0.81739,-4.2599
4,-1.082,-0.12579,-4.832
4,-0.73314,-0.79215,-4.8176
1,-0.20786,-0.032714,-5.3794
1,-0.91424,-0.55216,-5.9605
1,-0.8615,-0.78899,-6.4804
4,-0.68682,-0.76353,-4.1018
1,0.30331,0.32675,-5.2022
4,-1.2581,0.27888,-3.3121
1,-0.78771,-0.49601,-5.6088
4,-1.247,-0.95864,-5.1998
4,-1.1122,-0.88349,-5.0917
1,-1.2039,-0.5375,-6.1287
4,-1.4339,-0.99316,-5.5772
1,-1.008,-0.60947,-5.1712
4,-1.5135,-1.001,-5.2677
4,-1.6071,-0.85629,-5.1257
4,-0.9828,-0.86509,-4.5841
4,-1.063,-0.7365,-4.5525
4,-0.51077,-0.94657,-5.3437
4,-0.68457,-0.76525,-4.46
4,-1.1811,-1.0114,-5.3397
4,-0.50772,-0.5324,-5.1175
4,-1.5047,-1.0059,-5.7915
1,-0.49215,-0.21806,-5.998
4,-1.6579,-0.99506,-6.0453
4,-1.0103,-0.89296,-5.1045
4,-0.68463,-0.61207,-5.417
4,-0.56901,-0.70723,-3.7227
1,-0.25225,-0.26143,-5.7925
4,-1.3321,-1.1039,-5.9416
4,-0.9834,-1.1057,-5.8094
4,-0.98727,-0.86618,-4.3608
4,-0.97888,-0.95837,-4.9871
4,-1.4237,-1.0396,-5.8857
4,-1.0238,-1.2717,-6.0955
4,-0.67418,-0.80513,-4.4557
4,-1.0553,-0.87649,-5.4832
4,-0.90454,-0.1198,-5.2955
4,-0.93161,-0.8171,-5.9109
4,-1.1638,-0.90341,-5.292
4,-1.4102,-0.89639,-4.8007
4,-1.2285,-0.85177,-4.2601
4,-1.7537,-1.0239,-5.3357
4,-1.9548,-0.90079,-5.9634
4,-0.78064,-0.71244,-4.8869
4,-1.3054,-0.50687,-4.592
4,-0.5772,-0.65016,-4.2386
4,-1.501,-1.0433,-6.0096
1,-0.27769,-0.3222,-6.188
4,-1.0436,-0.77017,-5.2476
1,-0.98082,-0.48707,-6.0939
4,-0.58705,-0.63328,-4.5784
4,-0.77983,-0.79935,-4.6856
1,0.5957,0.4615,-5.1942
4,-0.91138,-0.86883,-4.8379
4,-1.1889,-0.93063,-5.4625
4,-1.668,-1.0009,-5.7413
4,-0.9849,-0.86038,-4.8102
1,-0.49136,-0.387,-5.8976
4,-1.5071,-0.99782,-5.4003
4,-1.1265,-0.86474,-4.7659
4,-0.49289,-0.64185,-4.1197
4,-1.1027,-0.87815,-4.4006
4,-1.2306,-0.93011,-5.013
4,-1.6981,-0.91848,-5.5297
1,-0.016934,-0.22407,-5.1681
4,-1.5803,-1.0115,-5.7042
4,-1.5667,-0.99729,-5.5633
1,-0.37315,-0.25676,-5.6742
4,-0.67122,-0.85901,-4.8968
1,-0.22548,0.016851,-5.0649
4,-0.67713,-0.61611,-4.686
4,-0.67385,-0.80908,-4.2437
4,-1.1052,-0.9923,-5.5605
4,-1.0438,-0.7982,-5.703
4,-1.2394,-0.84235,-4.0573
1,-0.57413,-0.34471,-5.8158
4,-1.7347,-1.162,-5.6312
1,-0.76861,-0.5485,-5.9929
4,-0.51525,-0.51363,-4.1024
4,-1.1362,-0.81218,-4.4495
1,0.040471,-0.26793,-5.584
1,-1.2423,-0.679,-5.5957
4,-1.46,-0.90452,-5.4308
4,-0.91429,-0.86529,-4.4997
4,-1.1611,-1.0922,-5.7145
4,-0.94194,-0.89039,-5.3699
4,-0.70215,-0.74401,-4.0328
4,-0.81837,-0.78856,-4.5944
4,-1.3379,-0.96674,-5.0022
4,-0.47625,-0.49456,-4.1011
4,-0.91491,-0.7305,-5.1194
1,-0.46347,-0.26762,-4.6067
4,-0.69774,-0.61498,-5.412
1,-1.0827,-0.75871,-5.2215
1,0.38693,0.30098,-5.4087
1,0.47215,0.27523,-5.8052
4,-0.8592,-0.81241,-5.1779
4,-0.65951,-0.73271,-4.1948
4,-0.98773,-0.87341,-5.1102
4,-1.3362,-1.2173,-5.6983
4,-1.3072,-0.74389,-4.5935
4,-1.4518,-1.0152,-5.464
4,-1.3595,-0.93412,-5.0745
1,-0.60395,-0.20839,-4.8209
1,1.8666,1.2144,-6.1949
4,-0.97392,-0.68875,-5.175
1,-0.61029,-0.55682,-6.1607
4,-0.47261,-0.49195,-3.7984
4,-1.054,-0.85233,-4.7935
4,-0.95713,-0.95886,-5.2689
4,-0.19283,0.040454,-5.4234
1,-0.86735,-0.59182,-5.2088
1,0.44267,0.20552,-3.9586
1,-0.859,-0.17777,-4.8299
4,-2.0152,-1.0766,-3.8006
1,1.4633,1.4963,-4.136
1,-0.56801,-0.23008,-5.5241
1,1.5055,1.136,-4.5465
1,-1.3167,-0.70008,-5.2748
1,-0.93665,-0.47281,-4.1001
1,-0.40187,-0.29656,-4.0192
1,-0.94415,-0.44946,-5.4354
1,-0.75187,-0.4378,-5.2479
1,-1.0549,-0.56243,-5.096
4,-1.0239,-0.55763,-5.5864
1,-0.59982,-0.023698,-5.3616
1,1.415,1.1247,-5.1723
4,0.050351,0.22354,-1.8012
1,0.46527,0.73323,-5.1022
1,-0.018218,0.090128,-5.6362
1,1.4749,1.1109,-5.2761
1,-0.48366,-0.41965,-5.9492
1,0.020622,1.2798,-5.5073
1,-0.66737,-0.30814,-5.815
1,-0.52272,0.0060069,-5.7635
1,0.32562,0.27086,-5.5196
1,-0.57604,-0.43868,-5.4272
1,-0.083302,-0.15628,-5.1911
1,-0.38646,0.523,-5.8406
1,-1.1842,-0.62576,-5.9837
1,0.0073934,0.26807,-3.9055
1,-0.57084,-0.57539,-5.7559
1,1.0328,0.67163,-5.2382
1,-1.0151,-0.68357,-5.2044
1,-1.2637,-0.53649,-4.6335
1,-0.90741,-0.55911,-5.6069
1,-0.018699,0.29333,-5.7538
4,-2.2382,-0.74401,-2.0042
1,-0.32321,-0.43916,-5.1184
1,-0.57621,-0.52991,-5.1043
1,-0.52246,-0.33673,-5.6618
1,-0.38667,-0.14594,-6.097
4,-1.049,0.72064,-4.1695
1,-0.03213,0.0084815,-5.5571
1,-0.67722,-0.4007,-4.6499
1,-0.62823,-0.28841,-5.944
1,-0.32209,-0.098134,-5.7587
4,-1.676,-0.7888,-5.7218
1,-0.60887,-0.51086,-4.9853
1,-0.75089,-0.063949,-6.2516
1,-1.158,-0.78907,-5.8105
1,-0.75103,-0.3745,-5.414
1,-0.70853,-0.33372,-5.805
1,-0.8612,-0.45368,-5.8263
4,-2.2,-0.70198,-2.034
1,-0.25006,-0.090381,-4.9989
4,-2.0621,-0.65092,-1.9046
1,-1.2493,-0.54162,-5.4374
1,-0.3827,-0.30013,-5.2363
4,-1.6741,-0.62703,-4.9236
1,0.30627,0.70317,-4.7808
1,-0.15934,-0.14527,-4.8728
1,-1.0735,-0.92574,-5.4349
1,-0.47129,-0.26372,-5.3562
4,-1.8148,-0.62656,-3.6899
1,-0.51063,-0.10905,-4.988
1,-1.2599,-0.67092,-5.4249
1,-0.87579,-0.35334,-4.1027
1,1.1048,0.87845,-4.4986
1,-0.7072,-0.38169,-4.8149
1,-0.97707,-0.6426,-4.907
1,-0.29455,-0.18875,-5.0992
1,-0.46292,-0.33506,-4.068
1,0.54288,0.1189,-4.7077
1,0.34351,0.55379,-5.4312
1,-0.32555,-0.077745,-5.0781
1,-0.92272,-0.41805,-2.927
1,-0.93164,-0.58692,-5.7217
1,-1.0234,-0.71707,-5.7849
4,-1.1963,-0.46828,-3.4014
1,-0.53119,-0.30163,-4.595
1,1.0225,0.92157,-4.4998
1,-0.47688,-0.23622,-4.7117
1,-1.1265,-0.53874,-4.0441
1,-1.3872,-0.84553,-5.9374
1,-0.54814,-0.24091,-5.2024
1,-0.44386,-0.30827,-5.9252
1,-1.2676,-0.78398,-5.8689
1,-0.33082,-0.41142,-5.7201
1,-0.69736,-0.28458,-4.3997
1,-0.46258,-0.28191,-4.368
1,0.76255,0.25413,-4.4896
1,-1.2848,-0.55099,-5.8253
1,-1.0966,-0.74194,-5.8272
1,-0.69009,-0.1596,-5.4902
4,0.37065,0.044869,-1.5174
1,0.28929,0.014692,-5.0007
1,0.78161,0.4219,-4.2784
1,-0.69189,-0.21359,-4.8844
1,-0.82403,-0.40743,-4.8279
1,-0.3723,-0.23606,-5.1779
1,-0.87793,-0.52148,-5.1329
1,0.27086,0.030594,-4.4609
1,-1.2493,-0.52394,-6.4735
1,-0.16232,0.07519,-4.998
1,-0.97405,-0.58684,-5.0952
1,0.6719,0.2524,-6.3646
1,0.0033296,0.048876,-4.6229
1,-0.39007,-0.4202,-5.6464
4,-0.51127,-0.55951,-1.3446
1,1.3841,1.2001,-4.499
4,-0.12871,-0.42648,-1.9355
1,-0.43035,-0.16217,-4.7823
1,-0.78651,-0.40941,-5.5843
1,1.3967,1.2638,-4.0763
1,-1.3231,-0.56103,-5.9099
1,-0.69705,-0.28114,-4.847
1,-1.0116,-0.44624,-5.6453
1,-0.26377,0.12316,-5.9549
1,1.2509,1.1111,-4.3686
1,0.30657,0.61691,-4.8306
1,-1.1635,-0.62769,-4.8047
1,-0.69118,-0.42625,-4.5307
1,-0.25562,-0.09689,-6.1611
1,-0.69362,-0.42594,-3.8305
1,0.30194,0.27487,-5.3496
1,-0.68716,-0.193,-5.8862
1,-1.3397,-0.67126,-5.0774
1,0.18416,-0.0068387,-4.8235
1,-0.057295,0.24971,-4.8289
1,0.67092,0.43865,-4.5019
1,1.6118,1.308,-4.9065
1,-0.38843,-0.12246,-5.3043
1,-0.50474,0.058793,-5.5089
1,0.19985,0.55408,-4.1651
1,-0.94818,-0.31455,-3.9149
1,-0.44778,-0.24172,-4.7694
4,-1.1868,-0.42488,-3.8061
1,0.67535,0.93266,-4.6407
1,-0.64492,-0.41809,-4.9389
1,-0.20665,-0.31318,-5.2467
1,-0.73054,-0.49979,-5.4049
1,-1.0928,-0.70416,-5.2699
1,-0.096453,-0.15453,-5.7481
1,-0.61052,-0.41575,-5.1024
1,-0.67747,-0.2605,-4.7019
1,0.75888,0.49977,-4.7161
1,-0.86499,-0.42731,-5.0145
1,-1.1679,-0.56631,-6.026
1,-0.92042,-0.4708,-5.8537
1,1.1404,0.77165,-5.6082
4,-1.5495,-0.66739,-4.2616
4,-1.7453,-0.68117,-4.6963
1,-0.27029,-0.11402,-5.204
1,-0.29803,0.024912,-6.0115
1,-0.48089,-0.28479,-5.0994
1,-1.0565,-0.1114,-5.8193
1,0.46309,0.22244,-4.7874
4,-1.0607,-0.9204,-4.6671
1,-0.68799,-0.47309,-6.2322
1,1.6081,1.3621,-5.3017
1,-1.0009,-0.5987,-4.8307
2,-0.67587,0.49461,-4.4941
2,-1.4131,0.32669,-2.895
2,-0.74492,0.54871,-3.1782
4,-1.9409,-0.85927,-3.7003
2,-1.4715,-0.5388,-5.0289
2,-1.5226,-0.075945,-5.0057
2,-1.163,-0.09936,-3.7339
2,-0.6218,0.044565,-4.0579
2,-1.237,-0.43865,-4.5077
2,-1.2911,-0.15994,-3.3141
2,-1.0753,-0.50073,-4.3213
2,-0.17183,0.92264,-4.3369
2,-1.4169,-0.30529,-4.5331
2,-0.96525,-0.4212,-5.0711
2,-1.101,-0.54117,-5.9914
4,-1.7684,-0.5976,-3.5672
2,-1.1703,0.072977,-5.4883
2,-1.0736,-0.31763,-5.2694
2,-1.8453,0.13311,-5.6398
2,-1.1421,-0.4594,-4.5949
2,-1.3529,-0.42805,-4.3766
2,-1.3555,-0.53862,-4.8463
2,-1.1923,-0.50061,-5.0611
2,-1.1192,-0.1311,-4.5616
2,-1.8344,-0.84797,-5.1155
2,-1.6165,0.2495,-4.2249
2,-0.76337,0.88995,-3.9521
2,-1.4204,-0.33278,-5.0726
2,-0.85303,0.18381,-4.961
2,-0.94043,0.1638,-3.8833
2,-0.47377,0.65436,-3.2803
2,-1.3712,-0.39151,-4.0017
2,-1.3223,-0.57448,-3.7756
4,-2.2542,-0.74893,-2.793
2,-1.5696,0.27602,-4.1014
2,-0.51055,0.52119,-3.3719
2,-1.0875,-0.40275,-5.4899
2,-1.3753,-0.63376,-4.5275
2,-1.2724,-0.27153,-4.6342
4,-0.89915,-0.33922,-3.2782
2,-1.0948,0.11497,-4.5694
2,-1.0814,-0.49535,-5.6012
2,-1.7145,-0.685,-4.7009
2,-1.7289,0.025056,-4.0889
4,-2.0049,-0.72412,-2.9566
2,-1.5094,-0.76595,-5.6961
2,-1.3533,-0.60044,-4.6078
2,-0.88223,-0.27905,-4.9583
2,-1.2397,0.1446,-5.446
2,-1.4161,-0.18849,-5.8048
4,-2.0475,-0.72781,-1.9191
2,-1.3825,-0.36702,-4.8497
4,-2.2989,-0.68884,-1.8369
4,-1.6458,-0.73647,-4.4574
2,-1.0164,-0.14181,-4.5518
4,-1.7345,-0.1395,-4.309
2,-1.1717,-0.27942,-4.9668
2,-0.91832,-0.1016,-4.4092
2,-1.2575,-0.79924,-3.8455
2,-0.19622,0.70755,-4.1764
2,-1.5045,-0.42095,-5.0756
2,-0.67763,0.15802,-4.4852
2,-1.4426,0.92513,-4.3651
2,-1.495,-0.76656,-4.7742
2,-1.3288,-0.52514,-4.9301
2,-0.69773,0.18528,-4.6639
2,-1.1704,0.018335,-3.4755
